,video url,title,id,Questions,Answers,Start,End,Categories
0,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,What is meaning of the deep learning and also signify the importance of deep learning? ,"it has finds applications in a wide range of area such as speech, computer vision, natural language processing and companies like Google, Facebook etc., use deep learning as the underlying solution.",00:24:00,00:44:00,TEX
1,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,What is network used in outline to describe the basics of deep learning?,"multilayered network of neurons, or multilayered perceptron",00:57:00,01:03:00,TEX
2,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,Which algorithm the lecturer uses to training these networks? ,Backpropogation that uses gradient descent,01:08:00,01:12:00,TEX
3,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,What are the several applications of the feed forward networks?,AutoEncoders and word2vec,01:14:00,01:19:00,TEX
4,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,Which data types recurrent neural network mostly worked on?,Sequential Data,01:38:00,01:51:00,TEX
5,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,What are some application of the rnn? ,Sequence Prediction,02:01:00,02:07:00,TEX
6,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,Which algorithms are used to train RNN?,Backpropogation through time,02:13:00,02:20:00,TEX
7,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,Why do we introduce the concept of the LSTMs and GRU?,To overcome the challenges of rnn,02:29:00,02:38:00,TEX
8,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,Which neural network is used in vision domain?,CNN,02:38:00,02:45:00,TEX
9,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,What are some applications of CNN?,"Classification,segmentation",02:51:00,02:55:00,TEX
10,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,What type of data encoder and decoder accepts to do task?,image or speech or text.,03:32:00,03:38:00,TEX
11,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,Why do we use attention networks?,find important words in input,05:09:00,05:14:00,TEX
12,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,which models use neural networks for probability distributions?,deep generative models,05:39:00,05:46:00,TEX
13,https://www.youtube.com/watch?v=aPfkYu_qiF4,Deep Learning - Course Introduction,aPfkYu_qiF4,what is the summary of this video?,"feed forward NN, RNN, CNN, Encoder-Decoder with attention",06:12:00,06:22:00,TEX
15,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,Who and when proposed that the nervous system is a single continuous network?,"Joseph von Gerlach, 1871 -1873",01:30:00,01:40:00,LOC
16,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,"A/q to Joseph, which cell is sitting in our nervous system?",gigantic,01:44:00,01:47:00,TEX
17,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,what is theory he proposed related to single continious network?,Reticular Theory,01:51:00,01:54:00,TEX
18,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,Which technique do the Camillo uses to be a proponet of the reticular theory?,Staining Technique,02:10:00,02:16:00,V/T
19,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,Santiago opposed that the nervous system is a single continious network.,entailment,02:37:00,02:50:00,VLI
20,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,Who coined the name neuron and when?,"Hein-rich, 1891",03:40:00,03:50:00,V/K
21,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,Who get the jointly noble prizes based on the research on the neurons?,Golgi and Cajal,04:27:00,04:47:00,LOC
22,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,When it is confirmed that the nerve cells are the individual cells interconnected through synapses?,"1950s, electron microscopy",04:59:00,05:08:00,LOC
23,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,The acknowledgment are given by the authors before start the lecture dates as back as 1871.,entailment,01:00:00,01:08:00,VLI
24,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,What does the camillo discovered at first?,a chemical reaction that would allow you to examine the neurons or the nervous tissue right,02:04:00,02:10:00,V/T
25,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,Which technique Santiago used?,Golgi's Technique,02:38:00,02:42:00,V/T
26,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,Neutron is not the doctrine consolidated by the hein rich.,contradiction,03:37:00,03:41:00,VLI
27,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,for which domain the noble prize is awarded?,Physiology or Medicine,04:32:00,04:40:00,V/K
28,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,how is the nerve cells look like after examining throught the electron microscopy,Unambigiously neuron doctrine,05:18:00,05:30:00,V/K
29,https://www.youtube.com/watch?v=4TC5s_xNKSs,Deep Learning(CS7015): Lec 1.1 Biological Neuron,4TC5s_xNKSs,can we relate the working of brain with the neural network?,yes,06:13:00,06:18:00,TEX
31,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,Who purposed a highly simplified models of the neuron?,McCulloch and Pitts,00:43:00,00:48:00,V/T
32,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,What are example of some inputs can be given to demonstrate the working of brain? ,"So now, suppose you want to decide whether you want to go out for a movie or not.
So, you would probably think about, do you really have any exams coming up that could
be our factor X1.
You could think about is a weather good to go out is it raining would it be difficult
to go out at this point.",01:00:00,01:15:00,TEX
33,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,"which structure may eventually be able to learn, make decisions, and translate languages.",perceptron,02:37:00,02:42:00,V/T
34,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,AI will not take our jobs as this is not something new we have been talking about the promise of AI as far back.,entailment,04:25:00,04:32:00,VLI
35,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,"we have much better compute power now, we have lots of data now that is why AI to not be much more successful than it was earlier.",contradiction,04:51:00,05:03:00,VLI
36,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,what is deep learning about?,"It is about a large number of artificial neurons connected to each other in layers and functioning
towards achieving certain goal right.",05:46:00,05:54:00,V/T
37,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,When will the deep learning come into the picture?,in last 8 to 10 years,06:05:00,06:07:00,TEX
38,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,Who is founded to be the father of modern deep learning?,Ivakhnenko,05:25:00,06:24:00,V/K
39,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,Which models comes after the perceptron?,Multilayer Perceptrons,05:25:00,06:24:00,V/K
40,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,Who first talk about the limitation of Perceptron?,"Minsky and
Papert",06:45:00,06:51:00,V/T
41,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,When will the first limitation come out by Minsky and Papert?,1969,06:45:00,06:51:00,V/T
42,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,What are some limitations that both authors introduce?,but even a simple function like XOR or is something which a Perceptron cannot be used to model.,07:17:00,07:21:00,TEX
43,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,How many types of AI does exist?,two,07:44:00,07:48:00,TEX
44,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,What are the types of the AI?,Symbolic and connectionist AI,07:44:00,07:48:00,TEX
45,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,What do you mean by backpropogation?,algorithm to train neural network,08:46:00,08:51:00,V/T
46,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,Who fist use the backpropogation and when?,werbos and 1982,08:35:00,09:55:00,LOC
47,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,Who introduced the gradient descent and when?,Cauchy and 1847,10:00:00,10:06:00,LOC
48,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,Why cauche discovered the gradient descent?,for need to compute the orbit of heavinly bodies,10:00:00,10:08:00,LOC
49,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,What do you mean by Universal Approximation Theorem?,have a deep neural network you could basically model all types of functions continuous functions to any desired precision.,11:15:00,11:22:00,V/T
50,https://www.youtube.com/watch?v=WpR8eOLUo9Q,Deep Learning(CS7015): Lec 1.2 From Spring to Winter of AI,WpR8eOLUo9Q,Which publishing agency had called the perceptron as the embryo of an electronic paper?,New York Times,03:37:00,03:45:00,V/K
52,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,What do you mean by the unsupervised Pre-Training?,effective way of initializing the weights that allows deep autoencoder networks to learn a low dimensional representation of data.,00:14:00,01:08:00,V/T
53,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,Who described the unsupervised Pre-Training?,Hinton and Salakhutdinov.,00:14:00,01:08:00,V/T
54,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,When the unsupervised Pre-Training come into the picture?,1991-93,01:08:00,01:40:00,V/T
55,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,What is the main objective of the unsupervised pre-training?,to train a very deep learner.,01:08:00,01:40:00,V/T
56,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,What are the further investigations into the effectiveness of unsupervised pre-training?,"how do you initialise the network better, what is the better optimization algorithm to use, what is the better regularization algorithm to use ",02:06:00,02:13:00,V/T
57,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,What is the series of successes the people see after working with deep learning for applications?,"like practical recoginition of the handwriting MNIST, speech recoginition and pattern visual recoginition.",03:00:00,07:25:00,LOC
58,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,Who performerd the international arabic hand recoginition?,Graves,02:58:00,03:22:00,V/T
59,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,Who first proposed the first success in the speech recoginition?,Dahl,03:25:00,03:45:00,V/T
60,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,When the first time of the gpu come into the picture?,2010,03:45:00,04:35:00,TEX
61,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,How much error rate is achieved in the IJCNN Traffic sign recoginition competition and by whom?,0.56% and Ciresan,04:48:00,04:53:00,V/K
62,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,What was the imagenet competition?,this competition was basically about classifying a given image into one of thousand classes.,05:15:00,05:21:00,V/T
63,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,Which network uses 8 layers and found 16.0% error in imagenet competition?,AlexNET,05:45:00,05:51:00,V/T
64,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,Alexnet is good performer among all the models in imagenet challenges. ,contradiction,05:45:00,05:51:00,VLI
