,video url,title,id,Questions,Answers,Start,End,Categories
65,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,Which models work better than the alexnet?,"ZFnet,VGGnet,GoogLenet, MS Resnet",04:53:00,06:37:00,LOC
66,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,How many layers are there in resnet?,152,06:10:00,06:19:00,LOC
67,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,When are the further investigations into the effectiveness of unsupervised pre-training?,2007-2009,02:06:00,02:13:00,V/K
68,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,How was the performance of AlexNet?,able to actually outperform all the other systems by a margin of 67 percent,05:37:00,05:44:00,TEX
69,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,The popularity of the deep learning techniques are also increased by the imagenet challenges.,entailment,06:55:00,07:01:00,VLI
70,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,which field using deep neural networks there were a lot of success?,"Translation system, speed systems, image classification, object detection",07:09:00,07:19:00,TEX
71,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,Convolutional neural networks are the type of neural networks mostly driven for imagenet.,entailment,07:19:00,07:27:00,VLI
72,https://youtube.com/watch?v=DpK_i6iA0i0,Deep Learning(CS7015): Lec 1.3 The Deep Revival,DpK_i6iA0i0,How much error rate is achieved by GoogleNet in imagenet competition?,0.067,06:05:00,06:10:00,V/K
74,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,When do the hubel and wiesel used to do experiments ?,1959,00:22:00,00:28:00,V/T
75,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,What do the hubel and wiesel observe?,"different neurons in brain fire to only different types of stimuli, it is not that all neurons in brain always fire to any kind of visual stimuli that you give to them right.",01:07:00,01:15:00,V/T
76,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,Which experiment shows that each neuron has a fixed receptive field?,hubel and wiesel experiment,00:21:00,01:15:00,V/K
77,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,When do the neocognitron come into the picture of area of computer vision?,1980,01:20:00,01:26:00,V/T
78,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,why do mostly the Neocognitron used for?,handwritten digit recognition and pattern recognition,01:21:00,01:35:00,V/K
79,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,Who proposed the Convolutional neural network?,Yan Li Kun,01:42:00,01:45:00,TEX
80,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,Why convolutional neural network first mostly used for?,for context of postal delivery,01:50:00,01:55:00,TEX
81,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,When the CNN come into picture?,1989,02:12:00,02:17:00,V/T
82,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,Who introduced the MNIST dataset?,Lenet-5,02:20:00,02:37:00,V/K
83,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,When the MNIST dataset introduced?,1998,02:39:00,02:47:00,V/T
84,https://youtube.com/watch?v=6USgwLa-7ks,Deep Learning(CS7015): Lec 1.4 From Cats to Convolutional Neural Networks,6USgwLa-7ks,What can be concluded in this video as summary?,"an algorithm which was inspired by an experiment on cats is,
today used to detect cats in videos of course",02:49:00,02:56:00,V/T
86,https://youtube.com/watch?v=0DKOUFrP7xI,"Deep Learning(CS7015): Lec 1.5 Faster, higher, stronger",0DKOUFrP7xI,How can you describe the background of better optimization technique?,"So now, so this is what the progression was right that, in 2006 people started or the study by Hinton and others led to the survival, and then people started realizing the deep neural networks and actually we use for lot of practical applications and actually beat a lot of existing systems.",00:13:00,00:31:00,TEX
87,https://youtube.com/watch?v=0DKOUFrP7xI,"Deep Learning(CS7015): Lec 1.5 Faster, higher, stronger",0DKOUFrP7xI,Why are some of the research done in from 2010 to 2016 era?,"to find better optimization algorithms which could lead to better convergence, better accuracies.",00:48:00,00:54:00,TEX
88,https://youtube.com/watch?v=0DKOUFrP7xI,"Deep Learning(CS7015): Lec 1.5 Faster, higher, stronger",0DKOUFrP7xI,What are the some topic that the authors covered in our syllabus?,"ImageNet challenge, Alex Net, ZF Net, Google
Net",01:04:00,01:11:00,TEX
89,https://youtube.com/watch?v=0DKOUFrP7xI,"Deep Learning(CS7015): Lec 1.5 Faster, higher, stronger",0DKOUFrP7xI,Which gradient descent are listed on the slide?,Nesterov gradient descent,01:12:00,01:18:00,TEX
90,https://youtube.com/watch?v=0DKOUFrP7xI,"Deep Learning(CS7015): Lec 1.5 Faster, higher, stronger",0DKOUFrP7xI,What are some of the optimization technique that is used to describe modern deep learning methods?,"RMS prop, Adam Eve",01:42:00,01:48:00,TEX
91,https://youtube.com/watch?v=0DKOUFrP7xI,"Deep Learning(CS7015): Lec 1.5 Faster, higher, stronger",0DKOUFrP7xI,What are some of the relurization techniques authors used to describe the modern deep learning?,Batch normalization or Xavier initialization,02:00:00,02:03:00,TEX
92,https://youtube.com/watch?v=0DKOUFrP7xI,"Deep Learning(CS7015): Lec 1.5 Faster, higher, stronger",0DKOUFrP7xI,Why do we use modern optimization and relurization techniques to implement the modern deep learning techniques?,to making neural networks perform even better faster and even reach better solutions or better accuracies,02:03:00,02:13:00,TEX
94,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,What do you mean by sequences?,Sequences are everywhere when you are dealing with data.,00:26:00,00:29:00,V/K
95,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,What are some examples of the sequnce based data?,"the stock market trends or any other kind of a series, time series, then you have speech which is again a series of phonemes or you
have music.",00:29:00,00:43:00,TEX
96,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,Each units in the sequence interacts with other units.,entailment,01:12:00,01:16:00,VLI
97,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,Why do the nlp required sequnce data?,"for natural language processing because in natural language processing, you deal with sequence of words or all your texts or sentences or documents or all sequences of words, right. So, that is very important and the same in the case of speech also.",01:22:00,01:36:00,TEX
98,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,What do you mean by recurrence neural network?,"So, a recurrent neural network is something which allows you to capture the interactions between the elements of your sequence.",01:52:00,01:59:00,TEX
99,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,What do you mean by jordan network?,The output state of each time step is fed to next time step thereby allowing interactions between time steps in the sequence.,01:48:00,02:20:00,V/K
100,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,When do the jordan come into the picture?,1986,02:15:00,02:21:00,V/K
101,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,What is the elman network?,The hidden state of each time step is fed to the next time step thereby allowing interactions between time steps in the sequence.,02:33:00,03:03:00,V/K
102,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,when did the elman network come into the picture?,1990,02:21:00,02:24:00,V/T
103,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,What are some drawbacks of the recurrent neural network?,Exploding and vanishing Gradient Problem,03:16:00,03:19:00,V/T
104,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,How we overcome the problem of the recurrent neural networks?,With the help of LSTM,03:34:00,03:41:00,V/T
105,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,when the LSTM's are discovered?,1997,04:12:00,04:17:00,V/T
106,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,What are the another variants of LSTM?,GRU,03:50:00,03:57:00,LOC
107,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,Why it is not easy to use LSTM?,because of these parallel progresses which I mentioned in terms of optimization and regularization and so on.,04:20:00,04:29:00,TEX
108,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,LSTM can solved the long complex tasks that could never be solved before,entailment,03:34:00,04:29:00,VLI
109,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,What do you mean by sequence to sequence learning?,"People are now able to use RNNs LSTMs for large scale sequence to sequence problems and in particular a very important discovery at this time are very important model which was proposed at this time which is Attention Mechanism which is used in a lot of deep neural networks nowadays which enabled to deal with a lot of sequence prediction problems. For example, translation where you have given one sequence in one language and you want to generate the equivalent sequence in another language. So, this is known as a sequence to sequence translation problem.",04:29:00,05:03:00,LOC
110,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,When do the sequence of sequence learning come into the picture?,2014,04:42:00,05:03:00,LOC
111,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,When do the attention mechanism come into picture?,1991,05:33:00,05:49:00,LOC
112,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,What is the work of an attention mechanism?,"if you have a large sequence and if you want to do something with this sequence, what are the important entities of this sequence or elements of this sequence that you need to focus on, right.",05:52:00,06:00:00,TEX
113,https://www.youtube.com/watch?v=H_ptjlq8pH0,Deep Learning(CS7015): Lec 1.6 The Curious Case of Sequences,H_ptjlq8pH0,Schmidhuber and huber propoosed rnn that uses the unsupervised learning to where to look.,contradiction,05:40:00,05:49:00,VLI
115,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,When do the atari games come into picture?,2015,00:26:00,00:41:00,LOC
116,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,How do the atari games use for deep learning?,"you could train a deep neural network to play Atari games and do much better than what humans do, right?",00:31:00,00:41:00,TEX
117,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,Which type of learning do the atari games uses?,Deep Reinforcement Learning,00:25:00,00:45:00,V/K
118,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,What is a Go?,More complex tournament than chess because of the number of moves,00:48:00,01:06:00,V/K
119,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,What is the condition of the game Go?,No brute force backtracking unlike previous chess agents,00:48:00,01:06:00,V/K
120,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,What is the role of alphago in the game Go?,AlphaGO which is deep reinforcement learning based agent was actually able to beat the reigning champion,00:52:00,01:02:00,V/T
121,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,What is deepstack?,a deep reinforcement learning based agent which is able to beat 11 professional poker players at this game.,01:08:00,01:17:00,V/T
122,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,Which games uses the deepstack agent?,Poker,01:05:00,01:09:00,TEX
123,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,What is the defense of the ancients?,"widely popular game with complex stratgies, large visual spaces.",01:19:00,01:25:00,V/T
124,https://www.youtube.com/watch?v=_z27qjHjqiM,Deep Learning(CS7015): Lec 1.7 Beating humans at their own games (literally),_z27qjHjqiM,When do the poker comes into picture?,2016,01:06:00,01:16:00,LOC
